Date;Departure Time;Arrival Time;Time Amount;Distance (km);Odometer Kilometer (km);Average consumption (l/100km);Fuel Prices (TRY/l);Cost (TRY);Average Speed (km/h)
11.06.2023;15:26;15:30;0:04;1.0;13233;6.2;24.34;1.5;15
11.06.2023;15:31;15:52;0:21;18.7;13252;3.3;24.34;14.96;54
11.06.2023;16:31;17:09;0:37;39.6;13292;4.1;24.34;39.39;64
11.06.2023;18:25;18:38;0:14;5.7;13337;5.0;24.34;6.98;25
11.06.2023;18:39;18:41;0:02;0.3;13337;;24.34;1.0;9
11.06.2023;19:30;20:46;1:17;80.4;13418;3.9;24.34;76.27;63
11.06.2023;20:49;21:00;0:12;11.4;13429;4.1;24.34;11.46;58
12.06.2023;14:23;14:29;0:06;1.2;13430;6.8;24.34;2.0;13
12.06.2023;15:28;15:28;0:00;0.1;13430;;24.34;0.49;0
12.06.2023;15:31;15:35;0:04;0.9;13431;;24.34;1.99;12
13.06.2023;11:33;11:44;0:11;3.3;13435;7.4;24.34;5.98;18
13.06.2023;11:58;12:04;0:06;1.8;13436;8.0;24.34;3.49;17
13.06.2023;14:00;14:05;0:05;1.4;13438;8.8;24.34;2.99;15
13.06.2023;14:12;14:28;0:16;5.1;13443;7.6;24.34;9.47;19
13.06.2023;14:48;15:00;0:12;4.6;13448;5.3;24.34;5.98;23
13.06.2023;15:10;15:11;0:02;0.2;13448;;24.34;0.5;8
14.06.2023;13:39;13:45;0:06;1.2;13481;5.1;24.34;1.5;12
14.06.2023;13:52;13:56;0:04;2.3;13483;3.6;24.34;1.99;31
14.06.2023;14:02;14:11;0:09;2.7;13486;6.1;24.34;3.99;18
16.06.2023;06:38;08:39;2:02;123.2;14060;4.7;24.34;142.07;61
16.06.2023;10:22;10:27;0:05;2.5;14063;4.9;24.34;2.99;28
18.06.2023;12:01;12:36;0:36;13.0;14080;5.8;24.34;18.45;22
19.06.2023;21:13;21:37;0:24;33.2;14525;3.6;24.34;28.91;85
19.06.2023;11:33;11:37;0:04;1.2;14673;6.8;24.34;1.99;18
19.06.2023;12:23;12:25;0:03;1.0;14674;8.2;24.34;2.0;21
19.06.2023;20:24;20:49;0:25;10.3;14708;5.6;24.34;13.96;25
21.06.2023;19:45;19:51;0:06;1.3;14710;6.3;24.34;2.0;12
22.06.2023;12:36;13:03;0:27;9.0;14721;7.3;24.34;15.95;20
22.06.2023;20:24;20:48;0:24;10.3;14743;5.0;24.34;12.46;26
23.06.2023;07:25;07:35;0:11;4.2;14747;5.4;24.34;5.49;23
23.06.2023;12:17;12:37;0:20;5.2;14754;7.9;24.34;9.97;15
23.06.2023;12:38;12:43;0:06;2.5;14756;5.7;24.34;3.49;26
23.06.2023;12:46;12:51;0:06;1.2;14757;10.2;24.34;2.99;13
26.06.2023;12:11;12:15;0:05;1.2;14776;10.2;24.34;2.99;15
26.06.2023;12:29;12:34;0:06;1.3;14777;11.0;24.34;3.49;14
27.06.2023;08:46;08:50;0:04;0.9;14781;;24.34;2.0;13
27.06.2023;12:58;13:03;0:05;1.0;14782;8.2;24.34;2.0;12
27.06.2023;13:08;13:13;0:05;1.2;14783;6.8;24.34;2.0;15
27.06.2023;14:10;14:15;0:05;1.7;14785;8.4;24.34;3.49;19
27.06.2023;14:27;14:30;0:03;0.7;14786;;24.34;1.0;14
27.06.2023;14:37;14:39;0:02;0.3;14786;;24.34;0.5;12
03.07.2023;15:39;15:39;0:01;0.1;14824;;24.34;0.0;12
03.07.2023;16:38;16:41;0:04;0.9;14824;;24.34;2.49;14
03.07.2023;18:25;18:34;0:09;1.8;14826;8.0;24.34;3.49;12
04.07.2023;16:10;16:15;0:05;1.9;14840;5.4;24.34;2.5;21
04.07.2023;16:15;16:55;0:40;10.1;14850;6.1;24.34;14.95;15
04.07.2023;18:09;18:16;0:07;1.4;14851;10.2;24.34;3.49;11
04.07.2023;18:19;18:23;0:04;1.1;14852;5.6;24.34;1.49;15
04.07.2023;19:47;20:03;0:17;9.6;14862;4.7;24.34;10.96;34
04.07.2023;20:05;20:09;0:05;1.9;14864;4.3;24.34;2.0;23
05.07.2023;14:56;15:02;0:06;1.6;14866;5.1;24.34;2.0;15
05.07.2023;15:31;15:41;0:10;1.8;14868;14.8;24.34;6.48;11
05.07.2023;17:14;17:20;0:06;2.0;14870;5.1;24.34;2.49;19
06.07.2023;21:07;21:21;0:15;6.0;14876;6.5;24.34;9.47;25
06.07.2023;22:00;22:12;0:12;5.4;14882;4.9;24.34;6.48;26
17.07.2023;09:54;09:58;0:04;1.9;15044;6.5;24.34;2.99;26
17.07.2023;11:28;11:34;0:06;1.8;15046;8.0;24.34;3.49;17
17.07.2023;11:53;12:02;0:10;2.7;15049;9.9;24.34;6.48;17
17.07.2023;12:03;12:06;0:03;0.5;15050;;24.34;1.5;9
17.07.2023;12:06;12:09;0:03;0.3;15050;;24.34;1.49;7
17.07.2023;12:15;12:16;0:01;0.1;15050;;24.34;0.0;5
17.07.2023;12:17;12:17;0:01;0.1;15050;;24.34;0.5;10
17.07.2023;12:19;12:27;0:08;3.2;15053;6.4;24.34;4.98;23
17.07.2023;12:36;12:48;0:12;5.2;15058;6.7;24.34;8.47;26
17.07.2023;14:08;14:10;0:03;0.6;15059;;24.34;1.5;13
18.07.2023;21:02;21:26;0:25;10.0;15080;6.3;24.34;15.45;24
18.07.2023;09:02;09:04;0:03;0.9;15081;;24.34;1.5;20
18.07.2023;09:08;09:14;0:06;2.2;15083;7.4;24.34;3.99;21
19.07.2023;06:31;07:09;0:38;23.3;15120;3.8;24.34;21.44;36
19.07.2023;15:43;15:49;0:06;1.6;15130;7.7;24.34;2.99;16
19.07.2023;17:34;18:20;0:46;12.4;15142;5.5;24.34;16.45;16
20.07.2023;22:27;22:36;0:09;3.4;15148;5.4;24.34;4.48;22
21.07.2023;12:31;12:37;0:06;2.2;15150;4.7;24.34;2.5;21
21.07.2023;15:26;15:36;0:11;3.1;15154;5.3;24.34;3.99;17
24.07.2023;09:40;09:48;0:08;1.8;15156;9.1;24.34;3.99;13
24.07.2023;10:29;10:33;0:05;1.5;15158;10.9;24.34;3.99;20
24.07.2023;10:42;10:47;0:05;1.9;15160;6.5;24.34;2.99;21
24.07.2023;10:56;10:59;0:04;0.9;15161;;24.34;1.99;15
24.07.2023;11:04;11:05;0:01;0.2;15161;;24.34;0.5;11
24.07.2023;11:19;11:22;0:03;0.9;15162;;24.34;2.49;17
24.07.2023;12:33;12:35;0:03;0.2;15162;;24.34;1.0;5
24.07.2023;12:41;12:47;0:07;2.1;15164;6.8;24.34;3.49;19
24.07.2023;15:24;15:32;0:08;2.0;15166;5.1;24.34;2.5;15
25.07.2023;14:52;15:03;0:11;3.5;15172;5.9;24.34;4.99;19
25.07.2023;18:48;18:58;0:10;1.8;15173;9.1;24.34;3.99;11
26.07.2023;10:26;10:31;0:06;2.0;15175;8.2;24.34;3.99;21
26.07.2023;12:21;12:34;0:13;6.8;15182;4.8;24.34;7.98;30
26.07.2023;15:54;16:12;0:19;7.3;15190;7.6;24.34;13.46;24
26.07.2023;16:31;16:39;0:08;3.2;15193;7.7;24.34;5.98;24
30.07.2023;09:35;09:39;0:04;2.0;15518;5.1;24.34;2.49;27
30.07.2023;15:14;15:29;0:15;4.1;15522;7.5;24.34;7.48;16
01.08.2023;10:13;10:18;0:05;1.9;15551;6.5;36.0;4.42;23
01.08.2023;12:06;12:14;0:08;3.4;15555;6.0;36.0;7.38;26
01.08.2023;12:28;12:38;0:11;6.6;15561;4.3;36.0;10.32;38
01.08.2023;12:43;12:44;0:01;0.3;15562;;36.0;0.74;15
01.08.2023;12:51;13:16;0:26;4.2;15566;9.8;36.0;14.75;10
01.08.2023;13:25;13:34;0:10;2.5;15568;7.4;36.0;6.64;16
01.08.2023;13:46;13:50;0:05;0.7;15569;;36.0;2.22;9
01.08.2023;16:20;16:35;0:15;5.5;15574;5.6;36.0;11.05;22
02.08.2023;16:05;16:09;0:05;1.7;15591;6.0;36.0;3.69;21
02.08.2023;17:20;17:26;0:06;1.7;15593;3.6;36.0;2.21;16
03.08.2023;09:41;09:43;0:02;0.3;15595;;36.0;1.48;8
03.08.2023;10:20;10:22;0:02;0.6;15595;;36.0;1.48;15
03.08.2023;10:25;10:27;0:03;0.7;15596;;36.0;1.47;16
03.08.2023;10:48;10:53;0:05;1.3;15597;6.3;36.0;2.96;16
03.08.2023;13:22;13:30;0:09;2.3;15600;8.9;36.0;7.37;16
03.08.2023;13:41;13:45;0:05;1.3;15601;12.6;36.0;5.89;17
03.08.2023;14:00;14:02;0:02;0.4;15601;;36.0;1.48;11
03.08.2023;14:13;14:18;0:06;1.4;15603;8.8;36.0;4.42;15
03.08.2023;14:28;14:34;0:06;2.2;15605;7.5;36.0;5.9;21
03.08.2023;14:57;15:01;0:04;0.9;15606;;36.0;3.69;12
03.08.2023;15:16;15:24;0:09;2.8;15609;11.7;36.0;11.8;19
05.08.2023;14:47;14:54;0:07;1.8;15618;6.8;36.0;4.42;15
06.08.2023;09:19;09:24;0:06;1.9;15620;6.5;36.0;4.43;20
06.08.2023;14:19;14:25;0:06;1.9;15622;7.5;36.0;5.16;19
07.08.2023;20:08;20:19;0:12;5.5;15647;6.3;36.0;12.54;28
07.08.2023;20:21;20:30;0:10;4.8;15652;3.8;36.0;6.63;30
08.08.2023;13:00;13:02;0:03;0.7;15652;;36.0;1.48;17
08.08.2023;13:23;13:27;0:04;1.4;15654;5.8;36.0;2.95;19
08.08.2023;14:53;15:00;0:07;2.1;15656;5.9;36.0;4.43;18
08.08.2023;15:06;15:07;0:02;0.3;15656;;36.0;0.74;11
08.08.2023;15:43;15:48;0:06;0.8;15657;;36.0;1.48;8
08.08.2023;15:50;15:56;0:05;1.6;15659;5.1;36.0;2.95;18
09.08.2023;11:13;11:16;0:03;0.8;15661;;36.0;1.48;16
09.08.2023;11:21;11:25;0:04;1.4;15663;4.4;36.0;2.21;19
09.08.2023;13:34;13:40;0:06;1.8;15664;5.7;36.0;3.69;17
09.08.2023;13:54;13:58;0:05;1.3;15666;4.7;36.0;2.21;16
09.08.2023;14:21;14:24;0:02;0.6;15666;;36.0;0.74;15
09.08.2023;14:36;14:44;0:09;1.9;15668;7.5;36.0;5.16;13
09.08.2023;15:35;15:38;0:03;0.5;15669;;36.0;1.48;9
09.08.2023;15:43;15:49;0:06;1.9;15671;6.5;36.0;4.43;19
10.08.2023;13:35;13:41;0:07;2.2;15720;6.5;36.0;5.16;20
10.08.2023;14:08;14:10;0:02;0.3;15720;;36.0;0.74;7
11.08.2023;07:53;07:58;0:06;1.9;15722;4.3;36.0;2.95;20
12.08.2023;13:07;13:15;0:08;1.9;15727;8.6;36.0;5.9;14
12.08.2023;15:00;15:08;0:08;2.0;15729;6.2;36.0;4.43;15
12.08.2023;15:13;15:19;0:07;2.5;15731;4.9;36.0;4.43;22
13.08.2023;10:49;10:55;0:06;1.9;15733;7.5;36.0;5.16;18
13.08.2023;13:57;14:03;0:07;1.9;15735;5.4;36.0;3.69;17
14.08.2023;15:26;15:35;0:09;2.5;15740;7.4;36.0;6.64;16
14.08.2023;15:45;15:48;0:03;1.0;15741;4.1;36.0;1.47;24
14.08.2023;15:48;16:10;0:21;10.4;15751;5.5;36.0;20.65;29
14.08.2023;16:18;16:18;0:01;0.2;15751;;36.0;0.0;18
14.08.2023;16:19;16:33;0:15;10.1;15761;4.1;36.0;14.74;42
14.08.2023;16:36;16:42;0:07;1.8;15763;6.8;36.0;4.43;16
15.08.2023;18:13;18:46;0:33;29.4;15932;3.6;36.0;38.34;53
15.08.2023;19:45;20:18;0:33;21.0;15963;4.2;36.0;31.7;39
15.08.2023;20:37;21:26;0:49;36.0;15999;4.4;36.0;56.78;44
16.08.2023;21:29;21:37;0:08;2.8;16002;5.1;36.0;5.17;22
16.08.2023;17:03;17:16;0:14;5.8;16106;7.8;36.0;16.22;26
16.08.2023;17:23;17:29;0:07;2.8;16109;4.4;36.0;4.42;24
16.08.2023;19:29;19:48;0:19;8.5;16118;6.3;36.0;19.17;26
17.08.2023;11:02;11:09;0:07;1.9;16120;6.5;36.0;4.43;16
17.08.2023;14:02;14:14;0:12;6.9;16126;5.3;36.0;13.28;34
17.08.2023;20:36;21:00;0:24;13.6;16140;6.8;36.0;33.17;34
18.08.2023;11:58;12:03;0:06;2.0;16143;6.2;36.0;4.43;21
18.08.2023;15:21;15:26;0:06;1.6;16145;6.4;36.0;3.69;16
18.08.2023;15:29;15:30;0:02;0.5;16145;;36.0;0.0;16
18.08.2023;15:46;15:47;0:01;0.2;16145;;36.0;0.74;12
19.08.2023;10:06;10:12;0:07;1.9;16147;7.6;36.0;5.17;16
19.08.2023;14:53;14:59;0:06;1.9;16149;6.5;36.0;4.42;18
20.08.2023;12:22;12:24;0:02;0.3;16149;;36.0;1.48;8
20.08.2023;12:32;12:37;0:06;1.7;16151;6.0;36.0;3.69;18
20.08.2023;14:06;14:10;0:05;1.9;16153;6.5;36.0;4.43;25
21.08.2023;14:42;15:00;0:19;6.1;16167;8.4;36.0;18.43;19
21.08.2023;20:00;20:23;0:24;10.4;16183;5.5;36.0;20.64;26
23.08.2023;10:32;10:38;0:06;2.0;16185;7.2;36.0;5.17;21
23.08.2023;13:55;14:07;0:12;3.1;16188;9.2;36.0;10.32;15
23.08.2023;14:23;14:30;0:08;2.1;16190;8.8;36.0;6.64;17
23.08.2023;14:55;15:04;0:09;2.1;16193;9.8;36.0;7.38;14
23.08.2023;17:15;17:19;0:05;1.6;16195;6.4;36.0;3.69;19
24.08.2023;21:13;21:27;0:15;5.9;16201;6.2;36.0;13.27;24
24.08.2023;22:38;22:47;0:10;5.2;16206;5.1;36.0;9.59;33
24.08.2023;11:10;11:15;0:05;1.9;16208;6.5;36.0;4.43;21
24.08.2023;13:53;14:04;0:12;3.2;16212;8.3;36.0;9.59;16
24.08.2023;14:10;14:17;0:07;1.7;16213;10.8;36.0;6.64;14
25.08.2023;11:41;11:46;0:06;1.9;16229;6.5;36.0;4.43;20
25.08.2023;14:36;14:43;0:07;1.9;16230;8.6;36.0;5.9;16
26.08.2023;10:43;10:50;0:08;1.9;16232;7.6;36.0;5.17;14
26.08.2023;15:09;15:17;0:08;1.9;16234;9.7;36.0;6.63;13
