Date;Departure Time;Arrival Time;Time Amount;Distance (km);Odometer Kilometer (km);Average consumption (l/100km);Fuel Prices (TRY/l);Cost (TRY);Average Speed (km/h)
27.08.2023;10:43;10:48;0:05;1.9;16236;6.5;36.0;4.43;22
27.08.2023;14:54;14:59;0:06;1.7;16238;6.0;36.0;3.69;18
28.08.2023;09:29;09:35;0:06;2.2;16240;5.6;36.0;4.42;23
30.08.2023;10:56;11:01;0:05;2.0;16276;6.2;36.0;4.43;23
30.08.2023;14:44;14:50;0:06;1.9;16278;6.5;36.0;4.43;18
31.08.2023;10:35;10:41;0:06;1.9;16280;6.5;36.0;4.43;18
31.08.2023;13:24;13:35;0:11;6.9;16287;3.9;36.0;9.59;37
31.08.2023;20:13;20:22;0:10;4.6;16301;3.6;36.0;5.9;28
01.09.2023;11:07;11:13;0:06;1.9;16304;5.4;36.0;3.69;20
01.09.2023;14:52;14:57;0:06;1.9;16305;6.5;36.0;4.42;20
02.09.2023;12:37;12:45;0:09;2.3;16309;7.1;36.0;5.9;16
03.09.2023;10:55;11:01;0:06;2.3;16326;7.1;36.0;5.89;22
05.09.2023;11:04;11:09;0:06;1.9;16346;6.5;36.0;4.42;19
05.09.2023;13:06;13:17;0:12;4.0;16350;6.1;36.0;8.85;20
05.09.2023;15:55;16:05;0:10;2.6;16356;9.5;36.0;8.85;15
05.09.2023;20:26;20:37;0:11;4.8;16374;4.7;36.0;8.12;25
06.09.2023;11:22;11:28;0:06;1.9;16378;5.4;36.0;3.69;18
06.09.2023;14:22;14:29;0:07;1.9;16379;6.5;36.0;4.43;16
07.09.2023;14:34;14:41;0:08;1.9;16385;6.5;36.0;4.43;15
07.09.2023;16:44;16:56;0:12;3.5;16388;5.9;36.0;7.37;17
07.09.2023;20:32;20:45;0:14;3.8;16392;6.5;36.0;8.85;17
08.09.2023;12:12;12:17;0:05;1.9;16395;5.4;36.0;3.68;23
08.09.2023;15:00;15:07;0:07;1.9;16397;6.5;36.0;4.43;16
08.09.2023;15:26;15:30;0:04;1.2;16398;6.8;36.0;2.95;16
08.09.2023;15:39;15:50;0:11;3.2;16402;5.8;36.0;6.64;18
08.09.2023;15:55;16:00;0:06;1.4;16403;5.9;36.0;2.95;15
09.09.2023;21:06;21:14;0:08;1.7;16405;9.6;36.0;5.9;12
09.09.2023;11:19;11:28;0:09;2.5;16411;5.7;36.0;5.16;17
09.09.2023;11:34;11:39;0:05;1.1;16412;5.6;;;13
09.09.2023;15:23;15:29;0:07;1.9;16414;6.5;36.0;4.43;17
10.09.2023;13:28;13:34;0:06;1.9;16418;5.4;36.0;3.69;19
11.09.2023;12:03;12:08;0:06;1.9;16420;4.3;36.0;2.96;20
11.09.2023;14:32;14:37;0:06;1.9;16422;6.5;36.0;4.42;19
11.09.2023;15:08;15:09;0:01;0.3;16422;;36.0;0.0;13
11.09.2023;15:10;15:12;0:01;0.3;16422;;36.0;0.74;17
12.09.2023;20:32;20:56;0:25;13.7;16455;5.2;36.0;25.81;33
13.09.2023;15:09;15:15;0:07;1.9;16464;6.5;36.0;4.43;16
14.09.2023;10:40;10:55;0:16;4.9;16469;6.3;36.0;11.06;19
14.09.2023;14:07;14:14;0:08;1.9;16471;6.5;36.0;4.43;15
15.09.2023;07:26;07:29;0:03;0.9;16472;;36.0;2.21;16
15.09.2023;07:39;07:42;0:04;1.3;16473;6.3;36.0;2.94;20
15.09.2023;09:22;09:27;0:05;1.9;16475;6.5;36.0;4.42;21
17.09.2023;09:23;09:27;0:05;0.9;16477;;36.0;2.21;11
17.09.2023;15:16;15:21;0:06;1.8;16481;6.8;36.0;4.42;20
18.09.2023;11:04;11:09;0:05;1.9;16483;5.4;36.0;3.69;23
18.09.2023;13:58;14:04;0:07;1.9;16485;6.5;36.0;4.42;16
20.09.2023;21:02;21:25;0:24;13.6;16506;5.1;36.0;25.07;34
20.09.2023;16:28;16:34;0:07;1.7;16508;6.0;36.0;3.68;15
20.09.2023;19:41;19:48;0:08;1.8;16510;9.1;36.0;5.9;14
21.09.2023;16:36;16:54;0:19;4.0;16532;6.1;36.0;8.85;13
21.09.2023;20:42;20:45;0:04;1.0;16533;6.2;36.0;2.22;15
22.09.2023;22:14;22:19;0:05;2.0;16535;5.1;36.0;3.68;24
22.09.2023;22:31;22:39;0:08;5.2;16540;4.3;36.0;8.11;37
23.09.2023;11:55;12:01;0:07;1.9;16545;5.4;36.0;3.69;17
23.09.2023;14:40;14:47;0:07;2.0;16547;6.1;36.0;4.42;17
23.09.2023;16:56;17:05;0:09;2.1;16549;5.8;36.0;4.42;14
24.09.2023;10:46;10:51;0:06;1.9;16555;4.3;36.0;2.96;21
24.09.2023;14:15;14:25;0:10;2.6;16557;6.3;36.0;5.9;15
24.09.2023;14:41;14:48;0:07;1.4;16559;7.3;36.0;3.69;12
24.09.2023;16:00;16:04;0:05;0.7;16559;;36.0;1.48;9
24.09.2023;16:15;16:16;0:02;0.5;16560;;36.0;0.74;15
25.09.2023;19:34;19:57;0:23;13.5;16592;5.5;36.0;26.53;35
26.09.2023;08:13;08:15;0:03;1.2;16593;3.4;36.0;1.47;27
26.09.2023;08:22;08:35;0:13;4.8;16598;5.5;36.0;9.58;22
26.09.2023;10:32;10:43;0:11;4.9;16603;4.2;36.0;7.38;27
26.09.2023;10:59;11:07;0:08;3.1;16606;5.3;36.0;5.9;23
26.09.2023;13:36;13:41;0:06;1.9;16608;6.5;36.0;4.42;21
26.09.2023;16:52;17:00;0:08;1.9;16610;5.4;36.0;3.69;14
26.09.2023;19:15;19:21;0:06;1.7;16612;7.2;36.0;4.43;16
27.09.2023;15:59;16:02;0:04;1.1;16618;7.4;36.0;2.95;18
28.09.2023;10:42;10:42;0:01;0.3;16618;;36.0;0.74;21
28.09.2023;10:49;10:51;0:03;1.1;16620;3.7;36.0;1.47;26
28.09.2023;10:58;11:00;0:02;0.7;16620;;36.0;1.47;13
28.09.2023;11:33;11:34;0:01;0.3;16620;;36.0;0.74;14
28.09.2023;12:08;12:11;0:04;0.9;16621;;36.0;2.21;13
28.09.2023;12:37;12:39;0:02;0.5;16622;;36.0;1.48;14
28.09.2023;12:56;13:01;0:06;0.8;16623;;36.0;2.22;13
02.10.2023;04:18;05:50;1:32;111.5;16743;5.6;37.4;232.08;72
02.10.2023;08:28;08:36;0:08;3.6;16747;4.0;37.4;5.37;27
02.10.2023;11:38;11:39;0:02;0.4;16747;;37.4;0.77;16
02.10.2023;11:44;11:45;0:02;0.3;16747;;37.4;0.77;11
02.10.2023;11:51;11:52;0:01;0.2;16748;;37.4;0.01;11
03.10.2023;08:13;08:24;0:11;5.8;16753;4.9;37.4;10.73;32
03.10.2023;10:46;11:06;0:20;12.1;16765;4.9;37.4;22.22;36
03.10.2023;18:26;18:41;0:15;8.5;16778;5.3;37.4;16.85;36
04.10.2023;21:16;21:24;0:09;3.9;16782;3.7;37.4;5.36;27
04.10.2023;05:23;05:33;0:10;5.6;16787;5.9;37.4;12.26;32
04.10.2023;08:14;08:38;0:24;18.0;16805;3.1;37.4;20.69;45
04.10.2023;12:33;12:37;0:04;1.2;16806;6.8;37.4;3.07;16
04.10.2023;12:53;13:17;0:24;17.5;16824;4.6;37.4;29.88;43
05.10.2023;05:57;06:09;0:12;5.9;16834;6.2;37.4;13.79;29
05.10.2023;12:45;13:01;0:16;8.3;16842;4.2;37.4;13.02;31
05.10.2023;14:42;14:56;0:15;9.0;16851;4.1;37.4;13.8;36
05.10.2023;15:14;15:16;0:02;0.5;16851;;37.4;1.53;15
05.10.2023;15:16;15:22;0:07;5.0;16856;5.3;37.4;9.96;46
05.10.2023;20:24;20:34;0:10;3.9;16860;4.2;37.4;6.13;23
06.10.2023;04:58;05:08;0:11;5.7;16866;6.5;37.4;13.79;32
06.10.2023;14:33;15:07;0:34;19.4;16885;3.7;37.4;26.81;34
10.10.2023;09:09;10:20;1:11;92.4;17098;4.4;37.4;150.9;78
10.10.2023;11:10;11:34;0:25;19.5;17117;5.0;37.4;36.77;48
10.10.2023;17:15;17:19;0:04;1.1;17118;3.7;37.4;1.54;18
10.10.2023;19:59;20:08;0:09;3.6;17122;5.7;37.4;7.66;24
11.10.2023;13:35;14:48;1:14;39.4;17174;4.7;37.4;68.94;32
11.10.2023;17:11;17:36;0:26;8.7;17183;4.9;37.4;16.09;20
11.10.2023;19:10;19:30;0:20;6.3;17189;7.2;37.4;16.85;18
11.10.2023;19:31;20:11;0:40;31.8;17221;3.9;37.4;46.72;48
12.10.2023;15:35;15:51;0:16;9.1;17244;4.5;37.4;15.32;35
12.10.2023;15:52;16:01;0:09;5.3;17249;5.0;37.4;9.96;35
12.10.2023;18:27;18:33;0:07;3.7;17253;3.9;37.4;5.36;33
13.10.2023;05:24;05:34;0:10;5.6;17258;6.2;37.4;13.02;32
13.10.2023;10:27;10:36;0:09;5.4;17276;5.7;37.4;11.49;36
13.10.2023;14:42;14:47;0:06;1.7;17278;6.0;37.4;3.83;18
13.10.2023;14:49;17:05;2:17;116.6;17395;5.2;37.4;225.19;51
13.10.2023;17:07;17:20;0:13;4.8;17400;5.1;37.4;9.2;21
14.10.2023;15:58;16:12;0:15;6.5;17414;6.3;37.4;15.32;27
17.10.2023;09:00;10:20;1:20;91.5;17512;4.1;37.4;140.94;69
17.10.2023;11:00;11:25;0:26;19.3;17532;4.8;37.4;34.47;45
17.10.2023;19:21;19:29;0:08;3.8;17535;4.9;37.4;6.89;28
18.10.2023;13:28;13:55;0:26;11.3;17552;5.6;37.4;23.75;26
18.10.2023;20:59;21:18;0:19;11.9;17564;4.6;37.4;20.68;38
20.10.2023;05:10;05:20;0:10;5.5;17579;6.3;37.4;13.03;32
20.10.2023;15:01;15:29;0:29;19.3;17598;3.5;37.4;25.28;41
20.10.2023;16:13;17:30;1:17;89.7;17688;4.0;37.4;134.81;70
20.10.2023;17:42;17:44;0:03;1.0;17689;6.1;37.4;2.3;22
21.10.2023;10:15;10:20;0:06;1.8;17691;6.8;37.4;4.59;19
21.10.2023;13:32;13:39;0:07;1.9;17693;7.5;37.4;5.36;16
24.10.2023;06:31;07:51;1:20;94.9;17790;4.1;35.7;137.45;71
24.10.2023;08:32;08:46;0:14;15.0;17805;4.2;35.7;22.67;62
24.10.2023;08:46;08:55;0:09;4.6;17810;5.8;35.7;9.51;32
24.10.2023;13:36;13:52;0:17;8.8;17818;4.0;35.7;12.43;32
24.10.2023;15:28;15:44;0:16;11.0;17830;4.5;35.7;17.56;41
24.10.2023;18:47;18:55;0:09;3.7;17833;3.9;35.7;5.12;26
25.10.2023;05:01;05:12;0:11;5.5;17839;6.0;35.7;11.7;29
26.10.2023;05:51;06:02;0:12;5.5;17848;5.6;35.7;10.97;29
26.10.2023;11:41;11:45;0:04;1.2;17849;5.1;35.7;2.19;18
26.10.2023;13:05;13:09;0:04;1.1;17850;7.5;35.7;2.93;16
26.10.2023;15:43;16:07;0:24;23.1;17874;4.2;35.7;34.37;57
26.10.2023;16:11;17:18;1:08;94.0;17968;4.7;35.7;157.19;83
29.10.2023;22:00;22:13;0:12;11.1;17979;4.6;35.7;18.28;54
07.11.2023;09:05;10:16;1:10;85.5;18476;4.0;35.7;123.56;73
07.11.2023;11:04;11:29;0:24;19.4;18495;4.3;35.7;29.98;58
08.11.2023;09:18;09:31;0:14;6.3;18507;6.2;35.7;13.89;27
09.11.2023;22:05;22:15;0:11;3.6;18511;5.1;35.7;6.58;21
09.11.2023;07:51;08:08;0:18;6.9;18518;6.2;35.7;15.35;23
10.11.2023;06:53;07:05;0:12;5.7;18527;6.1;35.7;12.44;28
10.11.2023;14:47;16:42;1:55;117.1;18644;4.3;35.7;179.13;61
11.11.2023;10:30;10:59;0:29;7.6;18652;6.5;35.7;17.55;16
11.11.2023;15:28;15:42;0:15;5.7;18658;5.8;35.7;11.7;23
14.11.2023;09:07;10:24;1:18;93.1;18778;3.9;35.7;130.88;72
14.11.2023;10:30;10:31;0:01;0.1;18778;;35.7;0.0;9
14.11.2023;11:15;11:37;0:22;19.1;18798;4.7;35.7;32.17;53
15.11.2023;21:30;21:37;0:08;3.7;18801;4.4;35.7;5.85;29
15.11.2023;04:46;04:56;0:11;5.5;18807;6.3;35.7;12.43;30
15.11.2023;13:48;14:43;0:55;40.8;18848;4.4;35.7;63.61;44
15.11.2023;18:16;18:24;0:08;2.3;18850;7.1;35.7;5.85;17
15.11.2023;19:35;19:48;0:13;7.9;18858;4.2;35.7;11.7;36
15.11.2023;19:50;20:06;0:15;6.4;18864;4.5;35.7;10.24;25
15.11.2023;20:14;20:39;0:26;25.8;18890;5.2;35.7;47.53;60
16.11.2023;06:18;06:29;0:11;5.6;18896;7.3;35.7;14.62;30
17.11.2023;04:58;05:08;0:10;5.6;18906;7.0;35.7;13.89;34
17.11.2023;14:49;15:16;0:27;19.3;18925;4.1;35.7;28.52;43
17.11.2023;16:01;17:14;1:14;90.1;19015;6.3;35.7;202.53;73
21.11.2023;06:51;08:01;1:11;92.1;19116;4.5;35.7;147.68;78
21.11.2023;08:03;08:04;0:02;0.2;19116;;35.7;0.73;8
21.11.2023;08:48;09:16;0:28;20.0;19136;5.0;35.7;35.83;43
21.11.2023;11:13;11:15;0:03;0.5;19136;;35.7;2.2;11
21.11.2023;11:31;11:37;0:07;1.5;19138;8.2;35.7;4.38;14
21.11.2023;15:16;15:20;0:04;0.6;19138;;35.7;2.19;8
21.11.2023;19:50;19:57;0:08;3.8;19142;4.3;35.7;5.86;30
23.11.2023;06:01;06:11;0:10;5.5;19158;6.3;35.7;12.43;32
24.11.2023;04:52;05:03;0:11;6.4;19168;5.8;35.7;13.17;34
24.11.2023;09:37;10:00;0:23;17.8;19186;3.9;35.7;24.87;47
24.11.2023;10:26;10:33;0:07;2.5;19188;4.9;35.7;4.4;21
24.11.2023;11:22;12:33;1:11;90.2;19278;4.0;35.7;130.14;76
28.11.2023;09:04;10:17;1:13;92.3;19371;4.2;35.7;139.65;76
28.11.2023;10:52;11:25;0:34;20.8;19392;4.5;35.7;33.64;37
28.11.2023;20:09;20:16;0:08;3.7;19395;4.4;35.7;5.85;29
29.11.2023;08:34;08:46;0:13;5.7;19401;6.5;35.7;13.16;27
29.11.2023;20:41;20:49;0:08;3.6;19404;5.1;35.7;6.59;26
30.11.2023;06:00;06:10;0:10;5.5;19410;6.0;35.7;11.7;32
01.12.2023;14:36;15:14;0:38;19.0;19440;3.9;35.7;26.32;30
01.12.2023;16:11;17:18;1:08;89.1;19529;4.7;35.7;150.62;79
04.12.2023;11:05;12:42;1:37;118.1;19666;4.2;35.7;178.4;73
05.12.2023;09:55;10:08;0:13;5.7;19678;6.5;35.7;13.16;26
